s,sim_x_interp,sim_y_interp,real_x_interp,real_y_interp,sim_x_norm,sim_y_norm,real_x_norm,real_y_norm,point_error_sq
0.08416833667334668,0.37451395666994064,-0.24969824824562292,269.27630701900716,-104.11960765709873,0.0014746609153974528,0.9993889716040868,0.7741188420968178,0.7460482382332201,0.661160557898396
0.08617234468937875,0.37602834988745854,-0.2613239112709668,274.07303200667695,-109.38033520734463,0.0014790122701958364,0.9993606163853953,0.7879014264680251,0.7332172212117495,0.6892925203472975
0.08817635270541081,0.37695670276837573,-0.27301095481639104,278.86197212826215,-114.64816934108835,0.001481679736423395,0.9993321114584188,0.8016616423328233,0.7203688710946271,0.7181084620150426
0.09018036072144288,0.3772912774826776,-0.2847300142697655,283.4955042484867,-120.05006074815044,0.0014826410807239733,0.9993035284440192,0.8149753193828636,0.7071935526752365,0.7470985755948273
0.09218436873747494,0.37702664529422375,-0.29645084496830904,288.0036958794442,-125.56007274154291,0.0014818807045352033,0.9992749411095179,0.8279288515688784,0.693754526038622,0.7763573196759409
0.09418837675350701,0.37616007845345084,-0.3081425804034169,292.4185619820852,-131.14413057671072,0.0014793907701264254,0.9992464247389313,0.8406142285091127,0.6801349001508366,0.8059794410321731
0.09619238476953906,0.37469162013485807,-0.31977404930452763,296.7592583076323,-136.787035799922,0.0014751714015523187,0.9992180553595954,0.8530864910404082,0.6663717443367351,0.8360285064985604
0.09819639278557113,0.372624092598131,-0.3313140976152633,300.855304400746,-142.58842245852824,0.0014692307081025204,0.9991899089568613,0.864855792180626,0.6522220492130576,0.8658230502265434
0.1002004008016032,0.3699630629513189,-0.34273190725447306,304.2305496677357,-148.85673509722352,0.0014615846859278596,0.9991620606966295,0.8745539930959141,0.6369335125240136,0.8934998747343913
0.10220440881763526,0.3667167674267644,-0.3539973056446772,307.6057949347255,-155.12504773591877,0.0014522570004599504,0.9991345841704042,0.8842521940112023,0.6216449758349696,0.9218341331874105
